"Media ID","Title","Sort title","Studio","Content Rating","Year","Rating","Summary","Genres","View Count","Last Viewed at","Tagline","Release Date","Writers","Country","Duration","Directors","Roles","Labels","Locked Fields","Extras","Collections","Original Title","Added","Updated","Audio Languages","Audio Title","Subtitle Languages","Subtitle Title","Subtitle Codec","Subtitle Forced","Accessible","Exists","MetaDB Link","MetaData Language","Poster url","Art url","Chapter Source","Chapter Title","Video Resolution","Bitrate","Width","Height","Aspect Ratio","Audio Channels","Audio Codec","Video Codec","Container","Video FrameRate","Part File Combined","Part File","Part File Path","Part Size","Part Size as Bytes","Part Indexed","Part Duration","Part Container","Part Optimized for Streaming","Part Deep Analysis Version","Required Bandwidths"
"96","Alpha","Alpha","Studio 8","PG-13","2018","7.0","After a hunting expedition goes awry, a young caveman struggles against the elements to find his way home.","Adventure - Drama - Family","1","2018-10-29","Experience the incredible story of how mankind discovered man's best friend","2018-08-17","Dan Wiedenhaupt","USA","1:36:30","Albert Hughes","Kodi Smit-McPhee - Jóhannes Haukur Jóhannesson - Natassia Malthe - Leonor Varela - Jens Hultén - Mercedes de la Zerda - Priya Rajaratnam - Marcin Kowalczyk - Louis Lay - Spencer Bogaert - Patrick Flanagan - Michael Kruse-Dahl - Blake Point - Kyle Glenn Thomas - Taran Kootenhayoo - Nestor de la Zerda
- Nashon Douglas","N/A","N/A","0","N/A","Alpha","2018-10-28","2018-10-31","eng","N/A","eng - spa","N/A - N/A","srt - srt","N/A - N/A","N/A","N/A","http://www.imdb.com/title/tt4244998","en","/library/metadata/96/thumb/1540948533","/library/metadata/96/art/1540948533","media","N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A","1080","4942","1920","800","2.35","6","ac3","h264","mkv","24p","/plex/movies/Alpha.2018.1080p.WEB-DL.DD5.1.H264-CMRG[EtHD]/Alpha.2018.1080p.WEB-DL.DD5.1.H264-CMRG[EtHD].mkv","Alpha.2018.1080p.WEB-DL.DD5.1.H264-CMRG[EtHD].mkv","/plex/movies/Alpha.2018.1080p.WEB-DL.DD5.1.H264-CMRG[EtHD]","3.33 GB","3576978876","N/A","1:36:30","mkv","N/A","2","11024,10141,8220,6530,5760,5476,5246,5246"
"38","Annihilation","Annihilation","Paramount","R","2018","6.9","A biologist signs up for a dangerous, secret expedition into a mysterious zone where the laws of nature don't apply.","Adventure - Drama - Horror - Mystery - Sci-Fi - Thriller","N/A","2018-11-05","Fear what's inside.","2018-02-22","Alex Garland","United Kingdom","1:55:29","Alex Garland","Natalie Portman - Jennifer Jason Leigh - Oscar Isaac - Gina Rodriguez - Tessa Thompson - Tuva Novotny - Benedict Wong - Sonoya Mizuno - David Gyasi - Sammy Hayman - Josh Danford - John Schwab - Kristen McGarrity - Bern Collaco - Kumud Pant - Honey Holmes - Annarie Boor - Mairead Armstrong - Miroslav
Zaruba - Cosmo Jarvis - Matthew Simpson - Daniel Prewitt - Kola Bokinni - Hiten Patel - Odette Michell","N/A","N/A","0","N/A","Annihilation","2018-10-12","2018-10-31","eng","English","eng - eng - ara - dan - ger - gre - spa - spa - fin - fre - heb - hin - ita - jpn - kor - nob - dut - pol - por - por - rum - swe - tha - tur - chi - chi - spa - eng","N/A - SDH - N/A - N/A - N/A - N/A - N/A - European - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - Brazilian - N/A - N/A - N/A - N/A - Simplified - Traditional - N/A - N/A","srt - srt - srt - srt - srt - srt - srt - srt - srt - srt - srt - srt - srt - srt - srt - srt - srt - srt - srt - srt - srt - srt - srt - srt - srt - srt - srt - srt","N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A","N/A","N/A","http://www.imdb.com/title/tt2798920","en","/library/metadata/38/thumb/1540948533","/library/metadata/38/art/1540948533","N/A","N/A","1080","4025","1920","1080","1.78","6","ac3","h264","mkv","24p","/plex/movies/Annihilation.2018.1080p.NF.WEBRip.DD5.1.x264-NTG/Annihilation.2018.1080p.NF.WEB-DL.DD5.1.x264-NTG.mkv","Annihilation.2018.1080p.NF.WEB-DL.DD5.1.x264-NTG.mkv","/plex/movies/Annihilation.2018.1080p.NF.WEBRip.DD5.1.x264-NTG","3.25 GB","3486212438","N/A","1:55:29","mkv","N/A","2","4439,4128,4128,4128,4128,4128,4128,4128"
"36","Antiviral","Antiviral","Téléfilm Canada","Not Rated","2012","5.7","After becoming infected with the virus that killed superstar Hannah Geist, Syd March must unravel the mystery surrounding her death to save his own life .","Horror - Sci-Fi - Thriller","1","2018-10-13","What If You Could Feel Like They Do...","2012-09-19","Brandon Cronenberg","Canada","1:47:38","Brandon Cronenberg","Caleb Landry Jones - Sarah Gadon - Malcolm McDowell - Joe Pingue - Sheila McCarthy - Douglas Smith - Wendy Crewson - Nicholas Campbell - James Cade - Dawn Greenhalgh - Lara Jean Chorostecki - Salvatore Antonio - Elitsa Bako - Reid Morgan - Nenna Abuwa - Katie Bergin - Lisa Berry - Ian O'Brien - Mark
Caven - Adam Bogen - Tedd Dillon - Jackie English - Josh Holliday - Kim Ly - George Tchortov - Dan Warry-Smith - Vincent Thomas - Donna Goodhand - Raul Tome - Lady Vezina - Milton Barnes - Matt Watts","N/A","N/A","0","N/A","Antiviral","2018-10-11","2018-10-31","eng","N/A","spa - eng","N/A - N/A","srt - srt","N/A - N/A","N/A","N/A","http://www.imdb.com/title/tt2099556","en","/library/metadata/36/thumb/1540948533","/library/metadata/36/art/1540948533","N/A","N/A","1080","2131","1920","1040","1.85","2","aac","h264","mp4","24p","/plex/movies/Antiviral (2012) [1080p]/Antiviral.2012.1080p.BRrip.x264.GAZ.mp4","Antiviral.2012.1080p.BRrip.x264.GAZ.mp4","/plex/movies/Antiviral (2012) [1080p]","1.6 GB","1720264861","N/A","1:47:38","mp4","1","2","6411,5167,3209,2259,2259,2259,2259,2259"
"172","Avengers: Infinity War","Avengers: Infinity War","Marvel Studios","PG-13","2018","8.6","As the Avengers and their allies have continued to protect the world from threats too large for any one hero to handle, a new danger has emerged from the cosmic shadows: Thanos. A despot of intergalactic infamy, his goal is to collect all six Infinity Stones, artifacts of unimaginable power, and use
them to inflict his twisted will on all of reality. Everything the Avengers have fought for has led up to this moment - the fate of Earth and existence itself has never been more uncertain.","Action - Adventure - Fantasy - Sci-Fi","N/A","N/A","An entire universe. Once and for all.","2018-04-25","Stephen McFeely - Christopher Markus","USA","2:29:21","Joe Russo - Anthony Russo","Robert Downey Jr. - Chris Hemsworth - Mark Ruffalo - Chris Evans - Scarlett Johansson - Don Cheadle - Benedict Cumberbatch - Tom Holland - Chadwick Boseman - Zoe Saldana - Karen Gillan - Tom Hiddleston - Paul Bettany - Elizabeth Olsen - Anthony Mackie - Sebastian Stan - Idris Elba - Danai Gurira -
Peter Dinklage - Benedict Wong - Pom Klementieff - Dave Bautista - Vin Diesel - Bradley Cooper - Gwyneth Paltrow - Benicio del Toro - Josh Brolin - Chris Pratt - Sean Gunn - William Hurt - Letitia Wright - Terry Notary - Tom Vaughan-Lawlor - Carrie Coon - Michael James Shaw - Stan Lee - Winston Duke
- Florence Kasumba - Kerry Condon - Monique Ganderton - Jacob Batalon - Tiffany Espensen - Isabella Amara - Ethan Dizon - Ariana Greenblatt - Ameenah Kaplan - Ross Marquand - Michael Anthony Rogers - Stephen McFeely - Aaron Lazar - Robert Pralgo - Olaniyan Thurmon - Blair Jasin - Matthew Zuk - Laura
Miller - Kenneth Branagh - Samuel L. Jackson - Cobie Smulders","N/A","N/A","0","N/A","Avengers: Infinity War","2018-10-31","2018-10-31","N/A","N/A","spa - eng","N/A - N/A","srt - srt","N/A - N/A","N/A","N/A","http://www.imdb.com/title/tt4154756","en","/library/metadata/172/thumb/1540948535","/library/metadata/172/art/1540948535","N/A","N/A","1080","2294","1920","800","2.35","2","aac","h264","mp4","24p","/plex/movies/Avengers Infinity War (2018) [BluRay] [1080p] [YTS.AM]/Avengers.Infinity.War.2018.1080p.BluRay.x264-[YTS.AM].mp4","Avengers.Infinity.War.2018.1080p.BluRay.x264-[YTS.AM].mp4","/plex/movies/Avengers Infinity War (2018) [BluRay] [1080p] [YTS.AM]","2.39 GB","2569178835","N/A","2:29:21","mp4","1","2","6851,5885,4546,4546,4546,4546,4546,4546"
"34","Beach Rats","Beach Rats","Neon","R","2017","6.4","An aimless teenager on the outer edges of Brooklyn struggles to escape his bleak home life and navigate questions of self-identity, as he balances his time between his delinquent friends, a potential new girlfriend, and older men he meets online.","Drama","1","2018-10-03","N/A","2017-08-25","Eliza Hittman","USA","1:38:14","Eliza Hittman","Harris Dickinson - Kate Hodge - Erik Potempa - Madeline Weinstein - Anton Selyaninov - Frank Hakaj - Nicole Flyus - David Ivanov - Harrison Sheehan - Neal Huff - Douglas Everett Davis","N/A","N/A","0","N/A","Beach Rats","2018-10-03","2018-10-31","eng","Surround","N/A - eng - spa","N/A - N/A - N/A","srt - srt - srt","N/A - N/A - N/A","N/A","N/A","http://www.imdb.com/title/tt6303866","en","/library/metadata/34/thumb/1540948535","/library/metadata/34/art/1540948535","media","N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A","1080","3318","1920","1080","1.78","6","aac","h264","mkv","24p","/plex/movies/Beach.Rats.2017.BRRip.1080p.x264.AAC.5.1.-.Hon3y/Beach.Rats.2017.BRRip.1080p.x264.AAC.5.1.-.Hon3y.mkv","Beach.Rats.2017.BRRip.1080p.x264.AAC.5.1.-.Hon3y.mkv","/plex/movies/Beach.Rats.2017.BRRip.1080p.x264.AAC.5.1.-.Hon3y","2.28 GB","2444930427","N/A","1:38:14","mkv","N/A","2","8795,6958,5418,3790,3790,3790,3790,3790"
"95","BlacKkKlansman","BlacKkKlansman","Legendary Entertainment","R","2018","7.8","Ron Stallworth, an African-American police officer from Colorado, successfully manages to infiltrate the local Ku Klux Klan and become the head of the local chapter.","Biography - Comedy - Crime - Drama","1","2018-10-28","Infiltrate hate.","2018-08-09","Spike Lee - David Rabinowitz - Charlie Wachtel - Kevin Willmott","USA","2:14:49","Spike Lee","John David Washington - Adam Driver - Laura Harrier - Topher Grace - Jasper Pääkkönen - Ryan Eggold - Paul Walter Hauser - Ashlie Atkinson - Corey Hawkins - Michael Buscemi - Ken Garito - Robert John Burke - Frederick Weller - Nicholas Turturro - Harry Belafonte - Alec Baldwin - Isiah Whitlock Jr. -
Craig muMs Grant - Damaris Lewis - Ryan Preimesberger - Ato Blankson-Wood - Michael J. Burg - Faron Salisbury - Dared Wright - Jared Johnston - Elise Hudson - McManus Woodend - Gary Ayash - Tejon Wright - Michael Erik - Tom Stratford - Timal McKen - Chris Banks - John Mitchell - Jarrod LaBine - Bob
Angelini - Kacie Calhoun - Elizabeth Paige","N/A","N/A","0","N/A","BlacKkKlansman","2018-10-24","2018-11-05","eng","BlacKkKlansman.2018.1080p.WEB-DL.DD5.1.H264-FGT","eng - spa","N/A - N/A","srt - srt","N/A - N/A","N/A","N/A","http://www.imdb.com/title/tt7349662","en","/library/metadata/95/thumb/1541456085","/library/metadata/95/art/1541456085","media","N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A","1080","1860","1920","802","2.35","6","aac","hevc","mkv","24p","/plex/movies/blackkklansman.2018.1080p.web.dl.dd5.1.hevc.x265.rmteam.mkv","blackkklansman.2018.1080p.web.dl.dd5.1.hevc.x265.rmteam.mkv","/plex/movies","1.75 GB","1880707435","N/A","2:14:49","mkv","N/A","2","10827,10145,8310,5817,5817,5817,5817,5817"
"61","Galveston","Galveston","Jean Doumanian Productions","N/A","2018","6.3","After a violent encounter with his boss' men, Roy finds a prostitute and sees something in her frightened, defiant eyes that prompts a fateful decision. He takes her with him as he flees to Galveston, an action as ill-advised as it is inescapable.","Action - Crime - Drama - Thriller","1","2018-10-28","No past. No future. Nothing to lose.","2018-10-10","Nic Pizzolatto","USA","1:33:20","Mélanie Laurent","Ben Foster - Elle Fanning - Beau Bridges - Adepero Oduye - Lili Reinhart - María Valverde - Robert Aramayo - C.K. McFarland","N/A","N/A","0","N/A","Galveston","2018-10-20","2018-10-31","eng","Galveston.2018.1080p.WEB-DL.DD5.1.H264-FGT","eng - eng - spa","N/A - N/A - N/A","srt - srt - srt","N/A - N/A - N/A","N/A","N/A","http://www.imdb.com/title/tt2315596","en","/library/metadata/61/thumb/1540948537","/library/metadata/61/art/1540948537","media","N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A","1080","4966","1920","800","2.35","6","ac3","h264","mkv","24p","/plex/movies/Galveston.2018.1080p.WEB-DL.DD5.1.H264-FGT/Galveston.2018.1080p.WEB-DL.DD5.1.H264-FGT.mkv","Galveston.2018.1080p.WEB-DL.DD5.1.H264-FGT.mkv","/plex/movies/Galveston.2018.1080p.WEB-DL.DD5.1.H264-FGT","3.24 GB","3477018277","N/A","1:33:20","mkv","N/A","2","2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647"
"94","I Dream in Another Language","I Dream in Another Language","Alebrije Cine y Video","Unrated","2017","7.5","A millenary language agonizes: Its last two speakers, Evaristo and Isauro (70´s) had a quarrel 50 years ago and haven't spoken to each other since. Martin, a linguist, will undertake the challenge of bringing the two old friends back together and convince them to talk again in order for him to be
able to obtain a record of the language. Yet, hidden in the past, in the core of the jungle, lies a secret hidden in the language that makes it difficult to believe that the heart of Zikril will beat again.","Drama - Romance","1","2018-10-21","N/A","2017-07-28","Carlos Contreras","Mexico","1:40:47","Ernesto Contreras","Fernando Álvarez Rebeil - Eligio Meléndez - José Manuel Poncelis - Fátima Molina - Juan Pablo de Santiago - Hoze Meléndez - Norma Angélica - Mónica Miguel - Nicolasa Ortíz Monasterio - Héctor Jiménez - José Concepción Macías - Gabriela Cartol - Juan Antonio Llanes - Mardonio Carballo","N/A","N/A","0","N/A","Sueño en otro idioma","2018-10-21","2018-11-05","N/A","N/A","eng - eng","N/A - N/A","srt - srt","1 - N/A","N/A","N/A","http://www.imdb.com/title/tt3278224","en","/library/metadata/94/thumb/1541456085","/library/metadata/94/art/1541456085","N/A","N/A","720","2375","1280","720","1.78","2","aac","h264","mkv","24p","/plex/movies/I.Dream.In.Another.Language.2017.720p.HDRip.x264.AAC.EURiMaGE.mkv","I.Dream.In.Another.Language.2017.720p.HDRip.x264.AAC.EURiMaGE.mkv","/plex/movies","1.67 GB","1795376026","N/A","1:40:47","mkv","N/A","2","3009,2802,2579,2579,2579,2579,2579,2579"
"4","Isle of Dogs","Isle of Dogs","Fox Searchlight Pictures","PG-13","2018","8.0","In the future, an outbreak of canine flu leads the mayor of a Japanese city to banish all dogs to an island that's a garbage dump. The outcasts must soon embark on an epic journey when a 12-year-old boy arrives on the island to find his beloved pet.","Animation - Adventure - Comedy - Drama - Fantasy - Sci-Fi","N/A","N/A","Welcome to the Isle of Dogs.","2018-03-23","Wes Anderson","Germany","1:41:09","Wes Anderson","Bryan Cranston - Koyu Rankin - Edward Norton - Bob Balaban - Bill Murray - Jeff Goldblum - Kunichi Nomura - Akira Takayama - Greta Gerwig - Ken Watanabe - Frances McDormand - Fisher Stevens - Nijiro Murakami - Harvey Keitel - Liev Schreiber - Scarlett Johansson - Tilda Swinton - Akira Ito - F.
Murray Abraham - Courtney B. Vance - Yoko Ono - Mari Natsuki - Yojiro Noda - Frank Wood - Roman Coppola - Anjelica Huston - Kara Hayward - Satoshi Yamazaki - Gen Ueda - Ryuhei Matsuda - Jun Takahashi - Edward Bursch - Luli Shioi - Erica Dorn - Chinami Narikawa - Chris Benz - Alex Orman - J. Wurster
- Jake Ryan - Takayuki Yamada - Kozue Akimoto - Shota Matsuda - Kiyotaka Mizukoshi - Elaiza Ikeda - Ryuhei Nakadai - Shin Mononobe - Ikunosuke - Taichi Kodama - Karin Okoso","N/A","N/A","0","N/A","Isle of Dogs","2018-09-22","2018-10-31","eng","Isle.of.Dogs.2018.1080p.BluRay.x264.DTS-HD.MA.5.1-FGT","eng - eng - eng - spa - fre - fre - spa - eng","English-SRT - English-SDH-SRT - English-PGS - Spanish-PGS - French-PGS - French-PGS - N/A - N/A","srt - srt - pgs - pgs - pgs - pgs - srt - srt","N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A","N/A","N/A","http://www.imdb.com/title/tt5104604","en","/library/metadata/4/thumb/1540948538","/library/metadata/4/art/1540948538","media","N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A - N/A","1080","12772","1920","808","2.35","6","dca-ma","h264","mkv","24p","/plex/movies/Isle.of.Dogs.2018.1080p.BluRay.x264.DTS-HD.MA.5.1-FGT/Isle.of.Dogs.2018.1080p.BluRay.x264.DTS-HD.MA.5.1-FGT.mkv","Isle.of.Dogs.2018.1080p.BluRay.x264.DTS-HD.MA.5.1-FGT.mkv","/plex/movies/Isle.of.Dogs.2018.1080p.BluRay.x264.DTS-HD.MA.5.1-FGT","9.03 GB","9690611999","N/A","1:41:09","mkv","N/A","2","2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647"
"37","Leave No Trace","Leave No Trace","Universal Pictures","PG","2018","7.3","A father and daughter live a perfect but mysterious existence in Forest Park, a beautiful nature reserve near Portland, Oregon, rarely making contact with the world. But when a small mistake tips them off to authorities, they are sent on an increasingly erratic journey in search of a place to call
their own.","Drama","N/A","N/A","N/A","2018-06-29","Debra Granik - Anne Rosellini","USA","1:49:08","Debra Granik","Ben Foster - Thomasin McKenzie - Jeff Kober - Dale Dickey - Dana Millican - Alyssa Lynn - Ryan Joiner - Ayanna Berkshire - Jeffery Rifflard - Michael Draper - Derek John Drescher - Peter Simpson - Erik McGlothlin - Michael J. Prosser - Spencer S. Hanley - Tamera Westlake - Bob Werfelman - Isaiah
Stone - Jacob Johnson - Art Hickman - Derek Carmon - Zoë Dotson - David Pittman - Susan Chernik - Marisa Anderson - Michael Hurley","N/A","N/A","0","N/A","Leave No Trace","2018-10-12","2018-10-31","eng","N/A","spa - eng","N/A - N/A","srt - srt","N/A - N/A","N/A","N/A","http://www.imdb.com/title/tt3892172","en","/library/metadata/37/thumb/1540948539","/library/metadata/37/art/1540948539","N/A","N/A","1080","2731","1920","1040","1.85","6","aac","h264","mp4","24p","/plex/movies/Leave.No.Trace.2018.1080p.BluRay.H264.AAC-RARBG/Leave.No.Trace.2018.1080p.BluRay.H264.AAC-RARBG.mp4","Leave.No.Trace.2018.1080p.BluRay.H264.AAC-RARBG.mp4","/plex/movies/Leave.No.Trace.2018.1080p.BluRay.H264.AAC-RARBG","2.08 GB","2235549305","N/A","1:49:08","mp4","0","2","10501,7843,4062,3460,3460,3460,3460,3460"
